customerID,0
4692-NNQRU,0
2038-YSEZE,0
7718-UPSKJ,0
2114-MGINA,1
4369-HTUIF,1
8166-ORCHU,0
0942-KOWSM,0
4159-NAAIX,0
1223-UNPKS,0
2569-WGERO,0
2215-ZAFGX,1
4503-BDXBD,0
7629-WIXZF,0
5440-FLBQG,0
7924-GJZFI,0
5756-OZRIO,0
6519-ZHPXP,0
1202-KKGFU,0
3941-XTSKM,0
6295-OSINB,0
3859-CVCET,0
3166-PNEOF,0
2180-DXNEG,1
7881-EVUAD,1
9793-WECQC,0
9904-EHEVJ,0
7130-VTEWQ,1
4423-JWZJN,0
5889-LFOLL,1
9402-ROUMJ,0
1374-DMZUI,1
1142-WACZW,1
2368-GAKKQ,0
8878-RYUKI,0
2985-JUUBZ,0
0895-UADGO,0
1539-LNKHM,0
7649-PHJVR,0
8617-ENBDS,1
2462-XIIJB,1
0946-FKYTX,0
6728-CZFEI,0
7298-IZWLY,0
9878-TNQGW,1
6734-FQAJX,0
5795-KTGUD,0
4080-OGPJL,0
9738-QLWTP,0
2410-CIYFZ,0
2642-MAWLJ,0
2722-VOJQL,0
7817-OMJNA,0
9659-ZTWSM,0
2284-VFLKH,0
8414-MYSHR,1
0014-BMAQU,0
9992-UJOEL,1
1488-SYSFC,0
5609-IMCGG,0
4236-UJPWO,1
8225-BTJAU,0
8622-ZLFKO,1
6230-BSUXY,1
5609-CEBID,1
7969-FFOWG,0
2984-TBYKU,0
1442-BQPVU,0
4767-HZZHQ,0
6158-DWPZT,0
9091-WTUUY,0
6821-BUXUX,1
9274-UARKJ,1
3898-GUYTS,0
6599-GZWCM,0
2840-XANRC,1
7145-FEJWU,1
3312-ZWLGF,0
2800-QQUSO,1
9650-VBUOG,0
6374-NTQLP,0
9659-QEQSY,0
0810-BDHAW,0
6175-IRFIT,0
8543-MSDMF,0
6319-QSUSR,0
2580-ATZSQ,0
1723-HKXJQ,1
9163-GHAYE,0
5322-ZSMZY,0
3520-FJGCV,0
1534-OULXE,0
4525-VZCZG,0
5599-HVLTW,1
6344-SFJVH,0
7599-FKVXZ,0
7188-CBBBA,0
9803-FTJCG,0
2799-TSLAG,0
5816-QVHRX,0
9470-YFUYI,0
8845-LWKGE,0
2230-XTUWL,0
2034-GDRCN,1
2831-EBWRN,1
3981-QSVQI,0
0939-EREMR,0
4299-SIMNS,1
9081-WWXKP,0
4283-IVYCI,0
8468-EHYJA,0
5973-EJGDP,0
8457-XIGKN,0
3877-JRJIP,1
7408-OFWXJ,0
7279-BUYWN,1
6500-JVEGC,0
5649-ANRML,1
2101-RANCD,0
7670-ZBPOQ,0
7550-WIQVA,0
1480-IVEVR,0
3030-YDNRM,1
0334-ZFJSR,0
6586-MYGKD,0
0206-OYVOC,0
9398-MMQTO,0
4922-CVPDX,0
7109-CQYUZ,0
4573-JKNAE,0
3865-YIOTT,0
1429-UYJSV,0
8974-OVACP,0
8085-MSNLK,0
0696-UKTOX,0
7854-EKTJL,0
9087-EYCPR,0
0378-NHQXU,0
4592-IWTJI,0
1264-FUHCX,0
1236-WFCDV,0
7010-BRBUU,0
8118-TJAFG,1
9715-WZCLW,0
6892-XPFPU,1
3932-CMDTD,0
0867-LDTTC,0
2223-KAGMX,0
6258-PVZWJ,0
8706-HRADD,0
8812-ZRHFP,0
0056-EPFBG,0
8213-TAZPM,0
3763-GCZHZ,0
5232-NXPAY,0
4468-YDOVK,0
7343-EOBEU,0
2039-JONDJ,0
2809-ILCYT,0
3429-IFLEM,0
6728-DKUCO,0
6351-SCJKT,0
0040-HALCW,0
8314-HTWVE,0
5590-YRFJT,0
3312-UUMZW,1
5846-QFDFI,0
8496-EJAUI,0
0334-GDDSO,1
2930-UOTMB,0
0604-THJFP,0
1518-VOWAV,0
5317-FLPJF,0
6366-ZGQGL,0
5457-COLHT,0
9496-IVVRP,0
2189-WWOEW,1
1452-KIOVK,0
9544-PYPSJ,0
9030-QGZNL,0
0254-KCJGT,0
6032-IGALN,1
4884-ZTHVF,1
8399-YNDCH,0
3751-KTZEL,1
6353-BRMMA,0
4132-POCZS,0
6481-LXPWL,0
8280-MQRQN,1
1172-VIYBP,0
4959-JOSRX,1
4289-DTDKW,1
1212-GLHMD,1
6821-JPCDC,0
3224-DFQNQ,0
6625-FLENO,0
9207-ZPANB,0
6421-SZVEM,0
7639-LIAYI,0
6772-KSATR,1
8285-ABVLB,0
2845-HSJCY,1
5616-PRTNT,0
2472-OVKUP,1
1895-QTKDO,1
5935-FCCNB,1
1455-HFBXA,0
7558-IMLMT,0
2474-BRUCM,0
0020-INWCK,0
2143-LJULT,0
5458-CQJTA,0
1093-YSWCA,0
9644-KVCNC,0
2576-HXMPA,0
3737-GCSPV,0
8713-IGZSO,0
0297-RBCSG,0
1357-MVDOZ,0
4701-LKOZD,0
5697-GOMBF,1
6137-MFAJN,0
9891-NQDBD,0
0750-EKNGL,0
4632-XJMEX,0
8999-YPYBV,0
8380-PEFPE,1
6380-ARCEH,0
6961-VCPMC,0
6135-OZQVA,0
5628-FCGYG,1
8670-MEFCP,0
6791-YBNAK,0
3733-LSYCE,0
6980-CDGFC,0
1794-SWWKL,0
8410-BGQXN,0
4817-VYYWS,1
2560-QTSBS,0
0219-YTZUE,1
9099-FTUHS,0
9227-LUNBG,1
7570-WELNY,0
9283-LZQOH,0
4039-HEUNW,0
7615-ESMYF,1
9385-EHGDO,0
5067-XJQFU,0
3316-UWXUY,0
5702-KVQRD,0
7765-LWVVH,0
4903-CNOZC,0
5989-AXPUC,0
2252-ISRNH,0
0396-YCHWO,0
4323-OHFOW,0
1432-FPAXX,0
5052-PNLOS,1
2408-PSJVE,0
9546-CQJSU,1
6386-SZZKH,0
0840-DFEZH,1
9323-HGFWY,0
5271-DBYSJ,0
9153-BTBVV,0
4671-LXRDQ,1
3498-LZGQZ,0
1042-HFUCW,0
3023-GFLBR,0
4403-BWPAY,0
0778-NELLA,0
9964-WBQDJ,0
5630-AHZIL,0
5524-KHNJP,0
6010-DDPPW,0
2842-BCQGE,0
9470-RTWDV,0
2995-UPRYS,0
0238-WHBIQ,0
1084-MNSMJ,0
5849-ASHZJ,0
1569-TTNYJ,1
4813-HQMGZ,1
1051-EQPZR,0
6352-GIGGQ,0
2808-CHTDM,0
4012-ZTHBR,0
7016-BPGEU,0
5788-YPOEG,0
4927-WWOOZ,1
6429-SHBCB,0
9489-UTFKA,0
8033-ATFAS,0
4119-ZYPZY,0
0100-DUVFC,0
1173-XZPYF,1
7252-NTGSS,1
6178-KFNHS,0
3638-DIMPH,0
9442-JTWDL,0
2100-BDNSN,0
0817-HSUSE,1
7030-NJVDP,0
7427-AUFPY,0
2860-RANUS,0
1575-KRZZE,0
8174-TBVCF,0
1272-ILHFG,0
3278-FSIXX,1
2538-OIMXF,0
2123-AGEEN,1
5562-YJQGT,0
3320-VEOYC,1
4529-CKBCL,1
3973-SKMLN,0
3167-SNQPL,0
4644-OBGFZ,0
2812-SFXMJ,0
2002-MZHWP,0
4250-FDVOU,0
4070-OKWVH,0
5583-EJXRD,0
4510-HIMLV,1
7856-GANIL,0
5685-IIXLY,1
1582-RAFML,0
5075-JSDKI,0
7753-USQYQ,0
6458-CYIDZ,1
1402-PTHGN,0
7901-TBKJX,1
5918-VUKWP,0
2626-URJFX,1
8400-WZICQ,0
0895-DQHEW,1
7742-MYPGI,0
4832-VRBMR,0
7009-LGECI,0
8268-YDIXR,0
5047-LHVLY,1
5318-IXUZF,1
3992-YWPKO,1
5522-NYKPB,0
7341-LXCAF,1
6061-PQHMK,0
3468-DRVQJ,0
6112-KTHFQ,0
4140-WJAWW,0
5293-WXJAK,1
9938-PRCVK,0
9906-NHHVC,0
5229-DTFYB,0
3067-SVMTC,0
8603-IJWDN,1
6465-GSRCL,0
9848-JQJTX,0
9003-CPATH,0
4806-DXQCE,0
2277-AXSDC,0
5119-NZPTV,1
2321-OMBXY,0
4439-YRNVD,0
1219-NNDDO,1
8040-MNRTF,1
7030-FZTFM,0
9530-GRMJG,0
4060-LDNLU,1
3404-JNXAX,0
9436-ZBZCT,1
5387-ASZNZ,0
0650-BWOZN,0
5701-ZIKJE,0
6963-KQYQB,0
6869-FGJJC,0
3936-QQFLL,0
2484-DGXPZ,0
8080-DDEMJ,1
7690-KPNCU,0
9467-ROOLM,0
0486-HECZI,0
0484-FFVBJ,0
3813-DHBBB,0
1121-QSIVB,0
7883-ROJOC,0
8481-YYXWG,1
8148-NLEGT,0
4537-CIBHB,0
6212-ATMLK,0
2479-BRAMR,0
2458-EOMRE,0
1237-WIYYZ,0
2957-LOLHO,0
7326-RIGQZ,1
3161-ONRWK,0
6288-LBEAR,0
7134-HBPBS,0
7599-NTMDP,0
2669-QVCRG,0
5061-PBXFW,0
5930-GBIWP,0
2599-CIPQE,0
3482-ABPKK,0
0409-WTMPL,0
4952-YSOGZ,1
1750-CSKKM,0
6161-UUUTA,1
3985-HOYPM,0
0407-BDJKB,0
4695-WJZUE,1
4905-JEFDW,0
4612-THJBS,0
9473-CBZOP,0
4210-QFJMF,1
4741-WWJQZ,1
5468-BPMMO,0
2187-PKZAY,0
9355-NPPFS,0
7486-KSRVI,0
5997-OPVFA,0
1227-UDMZR,0
2107-FBPTK,1
9658-WYUFB,0
5438-QMDDL,0
4664-NJCMS,0
7096-ZNBZI,0
2911-WDXMV,0
8854-CCVSQ,1
9501-UKKNL,0
9348-YVOMK,0
8012-SOUDQ,0
5207-PLSTK,0
7138-GIRSH,0
2253-KPMNB,0
0384-LPITE,0
2325-NBPZG,0
5753-QQWPW,0
7639-OPLNG,0
5781-RFZRP,0
1855-AGAWH,0
0428-AXXLJ,0
3890-RTCMS,0
0225-ZORZP,1
7254-IQWOZ,1
4488-KQFDT,0
4685-TFLLS,0
9591-YVTEB,0
1086-LXKFY,1
5018-GWURO,0
7055-VKGDA,0
1346-UFHAX,0
3009-JWMPU,0
1333-PBMXB,0
3318-NMQXL,1
6440-DKQGE,0
4458-KVRBJ,0
0168-XZKBB,1
2208-UGTGR,0
3764-MNMOI,0
8397-MVTAZ,1
3235-ETOOB,0
9055-MOJJJ,0
3070-BDOQC,0
4002-BQWPQ,0
1941-HOSAM,1
3194-ORPIK,0
7315-WYOAW,1
4183-MYFRB,0
1635-FJFCC,0
1813-JYWTO,0
9970-QBCDA,0
8259-DZLIZ,0
6968-GMKPR,0
8945-MUQUF,0
3871-IKPYH,1
8612-GXIDD,0
6509-TSGWN,0
8150-QUDFX,0
3744-ZBHON,0
6870-ZWMNX,0
8468-FZTOE,0
0310-MVLET,1
7968-QUXNS,0
7762-ONLJY,0
3007-FDPEA,0
9802-CAQUT,0
7868-TMWMZ,0
5183-KLYEM,0
7632-MNYOY,0
1850-AKQEP,0
2535-PBCGC,0
5472-CVMDX,0
0886-QGENL,1
4526-RMTLL,0
1024-VRZHF,1
7634-HLQJR,0
2675-DHUTR,1
3446-QDSZF,0
4942-VZZOM,0
3717-OFRTN,0
6982-SSHFK,1
2607-FBDFF,0
4647-XXZAM,0
3550-SAHFP,1
9359-JANWS,0
2070-XYMFH,0
6997-UVGOX,0
2878-DHMIN,0
0678-RLHVP,0
4936-YPJNK,0
5619-XZZKR,0
7580-UGXNC,0
5376-PCKNB,0
5014-WUQMG,0
2637-FKFSY,0
9643-AVVWI,1
9574-RKJIF,0
0123-CRBRT,0
8908-NMQTX,0
5868-YTYKS,0
6457-GIRWB,1
4307-KTUMW,0
3677-IYRBF,1
9114-VEPUF,0
9138-EFSMO,0
5393-RXQSZ,1
2754-XBHTB,0
7503-EPSZW,0
1763-KUAAW,0
7614-QVWQL,0
6486-LHTMA,0
0618-XWMSS,0
6097-EQISJ,0
5825-XJOCM,0
5133-POWUA,1
5692-FPTAH,1
6861-XWTWQ,1
9332-GYWLO,0
4815-TUMEQ,0
5808-TOTXO,0
0378-TOVMS,1
2636-OHFMN,1
4480-MBMLB,0
3099-OONVS,0
3071-VBYPO,0
4376-KFVRS,0
9258-CNWAC,0
5696-EXCYS,0
5879-HMFFH,0
4662-EKDPQ,1
3842-IYKUE,0
4026-SKKHW,0
6094-ZIVKX,0
6872-HXFNF,0
5850-BDWCY,0
7945-PRBVF,0
8008-HAWED,0
2346-CZYIL,0
6077-BDPXA,1
9206-GVPEQ,0
4776-XSKYQ,0
5233-GEEAX,1
9814-AOUDH,0
5565-FILXA,1
5172-MIGPM,0
2990-IAJSV,0
4923-ADWXJ,0
2947-DOMLJ,0
9294-TDIPC,0
9026-LHEVG,0
2300-RQGOI,0
6647-ZEDXT,0
3640-PHQXK,1
8920-NAVAY,0
8232-UTFOZ,0
4450-DLLMH,1
6207-WIOLX,0
5871-DGTXZ,0
1930-WNXSB,0
6211-WHMYA,0
0575-CUQOV,0
0641-EVBOJ,0
3768-NLUBH,0
0722-SVSFK,1
7356-AYNJP,0
9786-YWNHU,0
4785-FCIFB,0
8098-LLAZX,1
1268-ASBGA,1
4844-JJWUY,1
1400-WIVLL,0
4854-SSLTN,0
6253-GNHWH,0
5248-YGIJN,0
8980-WQFWL,0
6860-YRJZP,1
5377-NDTOU,0
3733-UOCWF,0
8645-KOMJQ,0
8183-ONMXC,1
3926-CUQZX,1
0841-NULXI,1
5995-SNNEW,1
8221-HVAYI,0
3556-BVQGL,0
6171-ZTVYB,0
6741-EGCBI,0
2359-KLTEK,0
2801-NISEI,0
5073-WXOYN,0
3258-SYSWS,0
1619-YWUBB,0
3774-VBNXY,0
4676-WLUHT,0
6595-YGXIT,1
7717-BICXI,0
7233-DRTRF,0
1122-JWTJW,1
8627-EHGIP,0
3005-TYFRD,0
0870-VEMYL,0
9513-DXHDA,0
4013-UBXWQ,0
3638-WEABW,0
1855-CFULU,0
6651-AZVTJ,1
0602-DDUML,0
0401-WDBXM,0
2294-SALNE,0
7010-ZMVBF,0
4231-LZUYM,0
9620-QJREV,0
5394-SVGJV,0
4588-YBNIB,0
7762-URZQH,0
3319-DWOEP,1
4628-CTTLA,0
9867-JCZSP,0
0302-JOIVN,1
0733-VUNUW,0
2075-RMJIK,0
0431-APWVY,0
9944-HKVVB,1
8621-MNIHH,1
6142-VSJQO,1
7479-NITWS,1
1116-DXXDF,0
5519-NPHVG,1
5676-CFLYY,0
7351-MHQVU,0
5196-SGOAK,1
8695-ARGXZ,1
1355-KUSBG,0
0657-DOGUM,0
2608-BHKFN,1
2636-ALXXZ,1
6696-YDAYZ,0
1194-BHJYC,0
4130-MZLCC,0
2436-QBZFP,0
9534-NSXEM,0
9507-EXLTT,1
8356-WUAOJ,1
8204-YJCLA,0
1170-SASML,0
3694-DELSO,0
8329-IBCTI,0
9944-AEXBM,0
8199-ZLLSA,0
3363-EWLGO,0
0621-JFHOL,0
8544-GOQSH,0
4160-AMJTL,0
6469-MRVET,0
1150-WFARN,0
2754-VDLTR,1
0064-SUDOG,0
8573-JGCZW,0
3884-HCSWG,0
1120-BMWUB,0
9610-WCESF,0
9722-UJOJR,0
0529-ONKER,1
8739-WWKDU,1
1658-XUHBX,0
3911-RSNHI,0
0685-MLYYM,1
9629-NHXFW,0
0594-UFTUL,0
4001-TSBTV,0
8015-IHCGW,0
2832-SCUCO,0
9479-HYNYL,0
3807-XHCJH,0
2027-OAQQC,0
1702-CCFNJ,0
3669-OYSJI,1
4859-ZSRDZ,0
5167-ZFFMM,1
1373-ORVIZ,0
2706-QZIHY,0
1839-UMACK,0
2832-KJCRD,1
4283-FUTGF,1
6172-FECYY,0
