customerID,0
8317-BVKSO,0
3002-WQZWT,0
9450-TRJUU,0
3021-VLNRJ,0
4304-XUMGI,0
2811-POVEX,0
7501-IWUNG,0
6575-SUVOI,0
5760-FXFVO,0
2097-YVPKN,0
4373-VVHQL,1
2346-LOCWC,0
4703-MQYKT,0
9504-DSHWM,0
0295-PPHDO,1
0655-YDGFJ,0
7021-XSNYE,0
7874-ECPQJ,0
6100-FJZDG,0
7748-UMTRK,1
9522-BNTHX,0
6770-UAYGJ,0
7434-SHXLS,0
3192-NQECA,0
1492-KGETH,0
5206-HPJKM,0
3712-PKXZA,0
0212-ISBBF,0
6838-YAUVY,0
7854-FOKSF,1
0795-XCCTE,0
2656-TABEH,1
7249-WBIYX,1
2005-DWQZJ,0
5863-OOKCL,0
9938-TKDGL,0
2364-UFROM,0
2205-LPVGL,0
9385-NXKDA,0
3397-AVTKU,0
3096-WPXBT,0
5334-AFQJB,0
2309-OSFEU,0
9739-JLPQJ,0
8120-JDCAM,1
8904-OPDCK,0
2054-PJOCK,0
9477-LGWQI,0
4629-NRXKX,1
2929-ERCFZ,1
3791-LGQCY,0
4137-JOPHL,0
3755-JBMNH,0
2782-LFZVW,0
0599-XNYDO,0
4083-BFNYK,0
7251-XFOIL,0
4979-HPRFL,0
4135-FRWKJ,0
5515-IDEJJ,0
6828-HMKWP,0
8191-XWSZG,0
5995-OIGLP,0
7277-OZCGZ,0
6348-SNFUS,0
6507-ZJSUR,1
5671-UUNXD,0
5883-GTGVD,1
4277-UDIEF,0
7044-YAACC,1
3853-LYGAM,0
1098-KFQEC,0
2034-CGRHZ,1
8374-UULRV,0
8286-AFUYI,0
4282-YMKNA,1
5642-MHDQT,0
7137-NAXML,0
0979-PHULV,0
5480-TBGPH,0
9277-JOOMO,0
7928-VJYAB,0
7208-PSIHR,0
3279-DYZQM,0
2087-QAREY,0
3908-MKIMJ,0
2270-CHBFN,0
5453-YBTWV,0
3094-JOJAI,0
2252-JHJGE,0
4505-EXZHB,0
2788-CJQAQ,0
9508-ILZDG,1
9415-ZNBSX,0
5693-PIPCS,0
5321-NTRKC,0
7285-KLOTR,0
4893-GYUJU,0
2081-KJSQF,0
5982-XMDEX,0
9405-GPBBG,0
8226-BXGES,0
7797-EJMDP,0
8495-LJDFO,0
5365-LLFYV,1
8348-JLBUG,0
3545-CNWRG,0
7501-VTYLJ,0
8217-QYOHV,0
2057-ZBLPD,1
0707-HOVVN,0
0722-TROQR,1
4021-RQSNY,1
1323-OOEPC,0
8290-YWKHZ,1
9732-OUYRN,0
3946-JEWRQ,0
6121-TNHBO,0
5552-ZNFSJ,1
0872-JCPIB,0
5893-KCLGT,0
6953-PBDIN,0
7566-DSRLQ,0
5510-BOIUJ,0
1587-FKLZB,0
7515-LODFU,0
4097-YODCF,0
5057-LCOUI,0
3982-DQLUS,0
5996-DAOQL,0
3536-IQCTX,0
4445-ZJNMU,1
3645-DEYGF,0
1177-XZBJL,0
2809-ZMYOQ,1
3227-WLKLI,0
0471-ARVMX,0
1089-XZWHH,0
9136-ALYBR,1
1618-CFHME,1
3996-ZNWYK,0
3378-AJRAO,0
0366-NQSHS,0
4307-KWMXE,0
5447-VYTKW,0
3594-UVONA,0
3758-CKOQL,0
1347-KTTTA,0
3665-JATSN,0
7821-DPRQE,0
8681-ICONS,0
2575-GFSOE,1
0524-IAVZO,1
8434-VGEQQ,0
2225-ZRGSG,0
0128-MKWSG,0
7643-RCHXS,0
4983-CLMLV,0
7567-ECMCM,0
8679-LZBMD,0
0661-WCQNQ,0
8930-XOTDP,0
9644-UMGQA,0
8155-IBNHG,0
6614-FHDBO,0
5879-SESNB,0
1754-GKYPY,0
4835-YSJMR,0
0402-CQAJN,0
9488-FYQAU,0
6285-FTQBF,0
8292-FRFZQ,0
5959-BELXA,0
7831-QGOXH,1
4987-GQWPO,0
1208-DNHLN,0
1955-IBMMB,0
4626-GYCZP,1
8257-RZAHR,0
6481-OGDOO,0
9481-SFCQY,0
0812-WUPTB,1
8739-XNIKG,1
9909-DFRJA,0
0734-OXWBT,0
8752-GHJFU,0
0076-LVEPS,0
3518-FSTWG,0
5208-FVQKB,0
2188-SXWVT,0
9742-XOKTS,0
4359-INNWN,0
5089-IFSDP,0
9940-HPQPG,0
2193-SFWQW,0
8710-YGLWG,1
5766-FTRTS,0
8152-UOBNY,0
3943-KDREE,0
2796-UUZZO,0
5044-XDPYX,0
0203-HHYIJ,0
2150-WLKUW,0
2252-NKNSI,0
5789-LDFXO,0
2400-FEQME,0
8914-RBTSB,0
8565-WUXZU,0
8755-IWJHN,0
1952-DVVSW,0
1927-QEWMY,0
0301-KOBTQ,0
4808-YNLEU,0
2207-RYYRL,0
2999-AANRQ,0
2080-SRCDE,0
6128-DAFVY,0
0565-JUPYD,0
8571-ZCMCX,0
7932-WPTDS,1
2592-SEIFQ,1
0871-URUWO,1
4446-BZKHU,1
1552-CZCLL,0
1195-OIYEJ,1
0708-LGSMF,0
8361-LTMKD,1
2639-UGMAZ,0
0468-YRPXN,0
8184-WMOFI,0
6598-KELSS,0
5835-BEQEU,1
9154-QDGTH,0
8169-SAEJD,0
8390-FESFV,0
2955-PSXOE,0
5804-JMYIO,0
7606-BPHHN,0
8097-OMULG,0
7711-YIJWC,0
9133-AYJZG,0
4992-LTJNE,0
2229-VWQJH,0
2956-GGUCQ,0
9546-KDTRB,0
3026-ATZYV,0
8775-CEBBJ,0
5414-OFQCB,0
0536-ACXIP,0
0549-CYCQN,0
2782-JEEBU,0
3097-FQTVJ,0
2568-OIADY,1
9447-YPTBX,0
4544-RXFMG,0
6265-SXWBU,0
3580-GICBM,0
6994-ORCWG,0
5307-DZCVC,0
0744-BIKKF,0
3757-NJYBX,0
2263-SFSQZ,0
3211-ILJTT,0
6818-DJXAA,1
2823-LKABH,0
2724-FJDYW,0
1088-CNNKB,0
3646-ITDGM,0
2307-FYNNL,0
7950-XWOVN,0
6713-OKOMC,0
2661-GKBTK,0
4295-YURET,0
3642-BYHDO,0
8582-KRHPJ,0
9526-JAWYF,0
6015-VVHHE,1
8118-LSUEL,1
0057-QBUQH,0
8654-DHAOW,1
0520-FDVVT,0
2324-AALNO,0
9102-OXKFY,0
3583-EKAPL,1
7399-QHBJS,0
7064-FRRSW,0
7248-VZQLC,0
7048-GXDAY,0
3765-JXVKY,1
2805-EDJPQ,0
1471-GIQKQ,1
3948-FVVRP,0
3428-XZMAZ,1
4112-LUEIZ,1
9046-DQMTP,0
5231-FIQPA,0
4075-JFPGR,0
5049-GLYVG,0
0197-PNKNK,0
6732-VAILE,0
1930-QPBVZ,0
0556-FJEGU,0
6621-YOBKI,0
8639-NHQEI,0
5295-PCJOO,0
1389-WNUIB,0
6476-EPYZR,0
1929-ZCBHE,0
6435-SRWBJ,1
6439-GTPCA,0
2150-OEGBV,0
0020-JDNXP,0
2718-GAXQD,0
9565-DJPIB,1
3488-PGMQJ,1
3704-IEAXF,0
3466-RITXD,0
4568-TTZRT,0
9770-LXDBK,0
7321-PKUYW,0
6464-KEXXH,0
2000-DHJUY,0
6979-ZNSFF,1
1394-SUIUH,0
7688-AWMDX,0
5244-IRFIH,1
8535-SFUTN,0
4585-HETAI,1
0440-QEXBZ,0
6916-HIJSE,0
2691-NZETQ,1
2984-AFWNC,1
9929-PLVPA,0
6270-OMFIW,0
2749-CTKAJ,0
2208-NQBCT,0
6959-GQEGV,0
2446-PLQVO,1
0723-VSOBE,0
0666-UXTJO,0
4706-DGAHW,1
0337-CNPZE,1
0909-SELIE,0
5227-JSCFE,0
3594-IVHJZ,0
1020-JPQOW,0
3039-MJSLN,0
5177-RVZNU,0
7925-PNRGI,0
4694-PHWFW,0
9668-PUGNU,0
5995-LFTLE,0
9986-BONCE,0
2439-LYPMQ,1
9251-AWQGT,0
3566-VVORZ,0
8780-RSYYU,0
0214-JHPFW,0
5129-JLPIS,1
4109-CYRBD,0
2342-CKIAO,0
1728-CXQBE,0
5043-TRZWM,1
6837-HAEVO,0
4250-WAROZ,0
1043-UXOVO,0
9992-RRAMN,1
3717-FDJFU,0
6817-WTYHE,1
1264-BYWMS,1
7134-MJPDY,0
4837-QUSFT,0
6145-NNPNO,1
1740-CSDJP,1
4760-XOHVN,0
5622-UEJFI,0
8705-WZCYL,1
5593-SUAOO,0
2577-GVSIL,0
2739-CACDQ,1
1548-ARAGG,0
6928-ONTRW,0
7159-FVYPK,0
9700-ZCLOT,0
8473-VUVJN,1
0936-NQLJU,0
7243-LCGGZ,0
1853-UDXBW,1
5277-ZLOOR,1
9943-VSZUV,0
4819-HJPIW,0
6317-YPKDH,1
1977-STDKI,1
7816-VGHTO,0
8597-CTXVJ,0
9430-FRQOC,1
9281-PKKZE,0
3841-NFECX,0
8413-VONUO,1
4707-MAXGU,0
4311-QTTAI,0
0516-QREYC,0
5429-LWCMV,1
0619-OLYUR,0
7274-CGTOD,0
2754-SDJRD,1
1728-BQDMA,1
3533-UVMOM,0
9576-SYUHJ,0
3873-NFTGI,0
3785-NRHYR,0
5013-SBUIH,0
3946-MHCZW,1
1478-VPOAD,1
5025-GOOKI,0
2833-SLKDQ,1
2856-HYAPG,1
6300-BWMJX,0
9921-ZVRHG,1
1698-XFZCI,0
4910-GMJOT,1
0191-ZHSKZ,0
9269-CQOOL,0
7054-DMVAS,0
3208-YPIOE,0
7103-IPXPJ,0
2821-WARNZ,0
6906-MPARY,0
9489-DEDVP,0
2640-LYMOV,0
9696-RMYBA,1
1761-AEZZR,1
6341-AEVKX,0
9746-YKGXB,0
6202-DYYFX,0
2927-QRRQV,0
9763-GRSKD,0
0654-PQKDW,0
1871-MOWRM,0
1075-BGWOH,1
4587-NUKOX,0
5199-FPUSP,0
0147-ESWWR,1
3750-YHRYO,0
6693-DJWTY,0
7740-KKCXF,0
6641-XRPSU,0
2876-VBBBL,0
3410-MHHUM,0
4329-YPDDQ,0
5060-TQUQN,0
5073-RZGBK,0
9420-LOJKX,1
0788-DXBFY,0
2469-DTSGX,0
3255-GRXMG,0
5976-JCJRH,1
6425-JWTDV,0
7841-FCRQD,0
2019-HDCZY,0
6702-OHFWR,1
5649-VUKMC,0
7964-ZRKKG,0
8022-BECSI,0
0013-MHZWF,0
3219-JQRSL,0
2165-VOEGB,0
0141-YEAYS,0
6982-UQZLY,1
2506-CLAKW,0
2466-NEJOJ,0
7636-OWBPG,0
5857-XRECV,0
7954-MLBUN,0
3957-SQXML,0
6166-ILMNY,1
2568-BRGYX,1
5214-CHIWJ,0
0112-QWPNC,0
1986-PHGZF,0
8824-RWFXJ,0
5699-BNCAS,0
8690-UPCZI,0
4558-FANTW,0
5035-PGZXH,0
5816-SCGFC,0
9372-TXXPS,0
1567-DSCIC,1
1009-IRMNA,0
3148-AOIQT,0
5327-CNLUQ,0
8168-UQWWF,1
5136-KCKGI,0
8125-QPFJD,0
9885-CSMWE,1
7295-JOMMD,1
7089-IVVAZ,1
3523-QRQLL,0
2205-YMZZJ,1
2495-TTHBQ,0
4361-JEIVL,1
6393-WRYZE,1
6728-VOIFY,0
2796-NNUFI,0
0958-YHXGP,0
2824-DXNKN,0
8746-OQQRW,0
5366-OBVMR,0
7102-JJVTX,0
0595-ITUDF,0
1573-LGXBA,0
8559-CIZFV,0
3566-HJGPK,1
0060-FUALY,0
5287-QWLKY,0
0580-PIQHM,0
3882-IYOIJ,0
9391-EOYLI,1
9223-UCPVT,1
3256-EZDBI,0
0877-SDMBN,0
6762-NSODU,0
2361-FJWNO,0
8058-INTPH,1
2040-LDIWQ,0
6416-YJTTB,0
0164-APGRB,0
5299-SJCZT,1
1262-OPMFY,0
0096-FCPUF,0
0943-ZQPXH,0
8414-OOEEL,0
9121-PHQSR,1
1803-BGNBD,0
1131-SUEKT,0
6229-LSCKB,0
1337-BOZWO,0
7205-BAIAD,0
8084-OIVBS,0
0248-IPDFW,1
8111-BKVDS,0
9940-RHLFB,1
2978-XXSOG,0
2452-KDRRH,0
7130-CTCUS,0
4018-PPNDW,0
6551-VLJMV,0
1841-YSJGV,0
3097-NQYSN,1
3927-NLNRY,0
1060-ENTOF,0
1963-VAUKV,0
2074-GUHPQ,0
8565-CLBZW,0
5309-TAIKL,0
1589-AGTLK,1
6680-WKXRZ,1
3398-ZOUAA,0
9360-AHGNL,0
7927-AUXBZ,0
1088-AUUZZ,0
3410-YOQBQ,0
5846-NEQVZ,0
0617-AQNWT,0
1465-VINDH,1
0616-ATFGB,1
2272-WUSPA,0
0042-JVWOJ,0
9710-ZUSHQ,0
1399-UBQIU,0
8559-WNQZS,0
6579-JPICP,0
4726-DLWQN,0
5046-NUHWD,0
1475-VWVDO,1
1336-EZFZY,0
5345-BMKWB,0
4883-KCPZJ,0
5628-RKIFK,0
4056-QHXHZ,0
8634-MPHTR,1
7758-UJWYS,0
6416-TVAIH,1
7041-TXQJH,0
3717-OEAUQ,1
7706-DZNKK,0
7931-PXHFC,0
8646-JCOMS,0
7147-AYBAA,0
6250-CGGUN,0
8091-TTVAX,0
9102-IAYHT,1
9170-GYZJC,0
0581-MDMPW,0
5136-RGMZO,0
6692-YQHXC,0
8100-HZZLJ,0
4385-ZKVNW,0
2984-RGEYA,0
4077-HWUYD,0
8785-EPNCG,0
5063-IUOKK,0
3113-IWHLC,0
7235-NXZCP,1
7101-HRBLJ,0
5154-VEKBL,0
9361-YNQWJ,0
0508-OOLTO,1
6168-WFVVF,1
0531-ZZJWQ,0
3259-QMXUN,0
8099-MZPUJ,0
9795-NREXC,0
6179-GJPSO,0
7787-BNTZM,0
6050-IJRHS,0
1285-OKIPP,1
7421-ZLUPA,0
7394-LWLYN,1
8454-AATJP,0
0550-DCXLH,0
3521-SYVOR,0
7898-PDWQE,0
8996-ZROXE,0
4821-WQOYN,0
1271-SJBGZ,0
5730-DBDSI,0
1069-XAIEM,1
8166-ZZTFS,0
1704-NRWYE,1
6196-HBOBZ,0
2320-SLKMB,0
3082-YVEKW,0
0129-KPTWJ,0
6685-XSHHU,0
1776-SPBWV,0
9830-ECLEN,0
5493-SDRDQ,0
6435-VWCCY,0
7503-MIOGA,0
6496-JDSSB,1
9895-VFOXH,0
8260-NGFNY,0
3212-KXOCR,0
2065-MMKGR,0
6447-GORXK,0
4931-TRZWN,0
6901-GOGZG,0
2432-TFSMK,0
3156-QLHBO,0
9512-PHSMG,0
8034-RYTVV,0
6994-KERXL,1
4378-BZYFP,0
6370-ZVHDV,0
4482-EWFMI,1
1936-UAFEH,0
7534-BFESC,1
1842-EZJMK,0
3606-TWKGI,1
6267-DCFFZ,1
8082-GHXOP,0
2959-FENLU,1
8857-CUPFQ,0
5315-CKEQK,0
1626-ERCMM,1
1038-RQOST,0
1215-FIGMP,0
4462-CYWMH,0
0816-TSPHQ,0
0459-SPZHJ,0
1356-MKYSK,0
2397-BRLOM,1
2236-HILPA,0
6368-NWMCE,0
9249-FXSCK,0
0680-DFNNY,1
9774-NRNAU,0
2931-SVLTV,0
1696-MZVAU,0
3707-GNWHM,1
4178-EGMON,0
3701-SFMUH,0
8963-MQVYN,0
2250-IVBWA,0
5797-APWZC,1
8178-EYZUO,0
5108-ADXWO,0
9717-IOAAF,0
7872-BAAZR,0
2848-YXSMW,0
2275-RBYQS,1
6661-EIPZC,0
4742-TXUEX,0
5827-MWCZK,0
7975-JMZNT,0
2609-IAICY,1
8981-FJGLA,0
8372-JUXUI,1
5716-EZXZN,0
8404-FYDIB,0
4570-QHXHL,0
0455-ENTCR,0
1106-HRLKZ,0
0691-JVSYA,0
3452-SRFEG,0